0,1,2,3,4,5,6
Deck A,Deck B,Different,Same,Jaccard,,
Dredge,Eldrazi Aggro,32.099999999999994,0.0,0.0,"{""source"": ""Dredge"", ""target"": ""Eldrazi Aggro"", ""value"":0.0},","{""source"": ""Dredge"", ""target"": ""Eldrazi Aggro"", ""value"":0.0},"
Dredge,Elves,27.166666668000005,0.0,0.0,"{""source"": ""Dredge"", ""target"": ""Elves"", ""value"":0.0},","{""source"": ""Dredge"", ""target"": ""Elves"", ""value"":0.0},"
Dredge,Food Chain,26.5,0.0,0.0,"{""source"": ""Dredge"", ""target"": ""Food Chain"", ""value"":0.0},","{""source"": ""Dredge"", ""target"": ""Food Chain"", ""value"":0.0},"
Dredge,Goblins,29.5,0.0,0.0,"{""source"": ""Dredge"", ""target"": ""Goblins"", ""value"":0.0},","{""source"": ""Dredge"", ""target"": ""Goblins"", ""value"":0.0},"
Dredge,Grixis Control,26.625,0.0,0.0,"{""source"": ""Dredge"", ""target"": ""Grixis Control"", ""value"":0.0},","{""source"": ""Dredge"", ""target"": ""Grixis Control"", ""value"":0.0},"
Dredge,Grixis Delver,25.0,0.0,0.0,"{""source"": ""Dredge"", ""target"": ""Grixis Delver"", ""value"":0.0},","{""source"": ""Dredge"", ""target"": ""Grixis Delver"", ""value"":0.0},"
Dredge,Humans,27.5,0.0,0.0,"{""source"": ""Dredge"", ""target"": ""Humans"", ""value"":0.0},","{""source"": ""Dredge"", ""target"": ""Humans"", ""value"":0.0},"
Dredge,Infect,26.0,0.0,0.0,"{""source"": ""Dredge"", ""target"": ""Infect"", ""value"":0.0},","{""source"": ""Dredge"", ""target"": ""Infect"", ""value"":0.0},"
Dredge,Junk,28.5,0.0,0.0,"{""source"": ""Dredge"", ""target"": ""Junk"", ""value"":0.0},","{""source"": ""Dredge"", ""target"": ""Junk"", ""value"":0.0},"
Dredge,Lands,42.214285713,0.0,0.0,"{""source"": ""Dredge"", ""target"": ""Lands"", ""value"":0.0},","{""source"": ""Dredge"", ""target"": ""Lands"", ""value"":0.0},"
Dredge,Legacy Landstill,28.5,0.0,0.0,"{""source"": ""Dredge"", ""target"": ""Legacy Landstill"", ""value"":0.0},","{""source"": ""Dredge"", ""target"": ""Legacy Landstill"", ""value"":0.0},"
Dredge,LOAM,33.166666667,0.0,0.0,"{""source"": ""Dredge"", ""target"": ""LOAM"", ""value"":0.0},","{""source"": ""Dredge"", ""target"": ""LOAM"", ""value"":0.0},"
Dredge,Maverick,29.166666665,0.0,0.0,"{""source"": ""Dredge"", ""target"": ""Maverick"", ""value"":0.0},","{""source"": ""Dredge"", ""target"": ""Maverick"", ""value"":0.0},"
Dredge,Merfolk,26.5,0.0,0.0,"{""source"": ""Dredge"", ""target"": ""Merfolk"", ""value"":0.0},","{""source"": ""Dredge"", ""target"": ""Merfolk"", ""value"":0.0},"
Dredge,MUD,30.0,0.0,0.0,"{""source"": ""Dredge"", ""target"": ""MUD"", ""value"":0.0},","{""source"": ""Dredge"", ""target"": ""MUD"", ""value"":0.0},"
Dredge,Nic Fit,31.499999998999996,0.0,0.0,"{""source"": ""Dredge"", ""target"": ""Nic Fit"", ""value"":0.0},","{""source"": ""Dredge"", ""target"": ""Nic Fit"", ""value"":0.0},"
Dredge,Painter,27.5,0.0,0.0,"{""source"": ""Dredge"", ""target"": ""Painter"", ""value"":0.0},","{""source"": ""Dredge"", ""target"": ""Painter"", ""value"":0.0},"
Dredge,Pikula,28.0,0.0,0.0,"{""source"": ""Dredge"", ""target"": ""Pikula"", ""value"":0.0},","{""source"": ""Dredge"", ""target"": ""Pikula"", ""value"":0.0},"
Dredge,Reanimator,21.666666669,0.0,0.0,"{""source"": ""Dredge"", ""target"": ""Reanimator"", ""value"":0.0},","{""source"": ""Dredge"", ""target"": ""Reanimator"", ""value"":0.0},"
Dredge,Slivers,27.5,0.0,0.0,"{""source"": ""Dredge"", ""target"": ""Slivers"", ""value"":0.0},","{""source"": ""Dredge"", ""target"": ""Slivers"", ""value"":0.0},"
Dredge,Sneak & Show,26.884615385,0.0,0.0,"{""source"": ""Dredge"", ""target"": ""Sneak & Show"", ""value"":0.0},","{""source"": ""Dredge"", ""target"": ""Sneak & Show"", ""value"":0.0},"
Dredge,Stoneblade,26.999999999999996,0.0,0.0,"{""source"": ""Dredge"", ""target"": ""Stoneblade"", ""value"":0.0},","{""source"": ""Dredge"", ""target"": ""Stoneblade"", ""value"":0.0},"
Dredge,Storm,21.166666665999998,0.0,0.0,"{""source"": ""Dredge"", ""target"": ""Storm"", ""value"":0.0},","{""source"": ""Dredge"", ""target"": ""Storm"", ""value"":0.0},"
Dredge,UR Delver,24.5,0.0,0.0,"{""source"": ""Dredge"", ""target"": ""UR Delver"", ""value"":0.0},","{""source"": ""Dredge"", ""target"": ""UR Delver"", ""value"":0.0},"
Dredge,UWx Control,26.375,0.0,0.0,"{""source"": ""Dredge"", ""target"": ""UWx Control"", ""value"":0.0},","{""source"": ""Dredge"", ""target"": ""UWx Control"", ""value"":0.0},"
Dredge,Zombie Bombardment,26.5,0.0,0.0,"{""source"": ""Dredge"", ""target"": ""Zombie Bombardment"", ""value"":0.0},","{""source"": ""Dredge"", ""target"": ""Zombie Bombardment"", ""value"":0.0},"
Eldrazi Aggro,Elves,42.266666668000006,2.0,0.045180722890205395,"{""source"": ""Eldrazi Aggro"", ""target"": ""Elves"", ""value"":0.045180722890205395},","{""source"": ""Eldrazi Aggro"", ""target"": ""Elves"", ""value"":0.21255757547122472},"
Eldrazi Aggro,Food Chain,45.6,0.0,0.0,"{""source"": ""Eldrazi Aggro"", ""target"": ""Food Chain"", ""value"":0.0},","{""source"": ""Eldrazi Aggro"", ""target"": ""Food Chain"", ""value"":0.0},"
Eldrazi Aggro,Goblins,38.800000000000004,4.9,0.11212814645308924,"{""source"": ""Eldrazi Aggro"", ""target"": ""Goblins"", ""value"":0.11212814645308924},","{""source"": ""Eldrazi Aggro"", ""target"": ""Goblins"", ""value"":0.3348554112644579},"
Eldrazi Aggro,Grixis Control,45.725,0.0,0.0,"{""source"": ""Eldrazi Aggro"", ""target"": ""Grixis Control"", ""value"":0.0},","{""source"": ""Eldrazi Aggro"", ""target"": ""Grixis Control"", ""value"":0.0},"
Eldrazi Aggro,Grixis Delver,39.3,2.4,0.05755395683453238,"{""source"": ""Eldrazi Aggro"", ""target"": ""Grixis Delver"", ""value"":0.05755395683453238},","{""source"": ""Eldrazi Aggro"", ""target"": ""Grixis Delver"", ""value"":0.23990405756162686},"
Eldrazi Aggro,Humans,35.8,5.4,0.13106796116504854,"{""source"": ""Eldrazi Aggro"", ""target"": ""Humans"", ""value"":0.13106796116504854},","{""source"": ""Eldrazi Aggro"", ""target"": ""Humans"", ""value"":0.3620330940191083},"
Eldrazi Aggro,Infect,43.099999999999994,1.0,0.02267573696145125,"{""source"": ""Eldrazi Aggro"", ""target"": ""Infect"", ""value"":0.02267573696145125},","{""source"": ""Eldrazi Aggro"", ""target"": ""Infect"", ""value"":0.15058465048420855},"
Eldrazi Aggro,Junk,40.8,3.4,0.07692307692307691,"{""source"": ""Eldrazi Aggro"", ""target"": ""Junk"", ""value"":0.07692307692307691},","{""source"": ""Eldrazi Aggro"", ""target"": ""Junk"", ""value"":0.2773500981126145},"
Eldrazi Aggro,Lands,52.971428571,4.171428571,0.072999999993595,"{""source"": ""Eldrazi Aggro"", ""target"": ""Lands"", ""value"":0.072999999993595},","{""source"": ""Eldrazi Aggro"", ""target"": ""Lands"", ""value"":0.2701851217102729},"
Eldrazi Aggro,Legacy Landstill,44.800000000000004,1.4,0.0303030303030303,"{""source"": ""Eldrazi Aggro"", ""target"": ""Legacy Landstill"", ""value"":0.0303030303030303},","{""source"": ""Eldrazi Aggro"", ""target"": ""Legacy Landstill"", ""value"":0.17407765595569782},"
Eldrazi Aggro,LOAM,45.066666667000014,3.5999999999999996,0.07397260273921935,"{""source"": ""Eldrazi Aggro"", ""target"": ""LOAM"", ""value"":0.07397260273921935},","{""source"": ""Eldrazi Aggro"", ""target"": ""LOAM"", ""value"":0.2719790483460433},"
Eldrazi Aggro,Maverick,40.399999998999995,3.933333333,0.08872180450642772,"{""source"": ""Eldrazi Aggro"", ""target"": ""Maverick"", ""value"":0.08872180450642772},","{""source"": ""Eldrazi Aggro"", ""target"": ""Maverick"", ""value"":0.29786205617101974},"
Eldrazi Aggro,Merfolk,38.6,3.5,0.0831353919239905,"{""source"": ""Eldrazi Aggro"", ""target"": ""Merfolk"", ""value"":0.0831353919239905},","{""source"": ""Eldrazi Aggro"", ""target"": ""Merfolk"", ""value"":0.2883320861853403},"
Eldrazi Aggro,MUD,20.299999999999997,14.4,0.4149855907780979,"{""source"": ""Eldrazi Aggro"", ""target"": ""MUD"", ""value"":0.4149855907780979},","{""source"": ""Eldrazi Aggro"", ""target"": ""MUD"", ""value"":0.6441937525140227},"
Eldrazi Aggro,Nic Fit,44.599999999,3.0,0.06302521008535768,"{""source"": ""Eldrazi Aggro"", ""target"": ""Nic Fit"", ""value"":0.06302521008535768},","{""source"": ""Eldrazi Aggro"", ""target"": ""Nic Fit"", ""value"":0.251048222629354},"
Eldrazi Aggro,Painter,35.0,5.8,0.14215686274509803,"{""source"": ""Eldrazi Aggro"", ""target"": ""Painter"", ""value"":0.14215686274509803},","{""source"": ""Eldrazi Aggro"", ""target"": ""Painter"", ""value"":0.3770369514319492},"
Eldrazi Aggro,Pikula,40.300000000000004,3.4,0.07780320366132723,"{""source"": ""Eldrazi Aggro"", ""target"": ""Pikula"", ""value"":0.07780320366132723},","{""source"": ""Eldrazi Aggro"", ""target"": ""Pikula"", ""value"":0.27893225640167046},"
Eldrazi Aggro,Reanimator,39.033333335,0.8666666670000001,0.02172096909665559,"{""source"": ""Eldrazi Aggro"", ""target"": ""Reanimator"", ""value"":0.02172096909665559},","{""source"": ""Eldrazi Aggro"", ""target"": ""Reanimator"", ""value"":0.14738035519245973},"
Eldrazi Aggro,Slivers,40.599999999999994,3.0,0.06880733944954127,"{""source"": ""Eldrazi Aggro"", ""target"": ""Slivers"", ""value"":0.06880733944954127},","{""source"": ""Eldrazi Aggro"", ""target"": ""Slivers"", ""value"":0.2623115312935008},"
Eldrazi Aggro,Sneak & Show,36.907692309,4.538461538,0.10950259835336948,"{""source"": ""Eldrazi Aggro"", ""target"": ""Sneak & Show"", ""value"":0.10950259835336948},","{""source"": ""Eldrazi Aggro"", ""target"": ""Sneak & Show"", ""value"":0.33091176823039925},"
Eldrazi Aggro,Stoneblade,40.30000000000002,2.9,0.0671296296296296,"{""source"": ""Eldrazi Aggro"", ""target"": ""Stoneblade"", ""value"":0.0671296296296296},","{""source"": ""Eldrazi Aggro"", ""target"": ""Stoneblade"", ""value"":0.25909386258580036},"
Eldrazi Aggro,Storm,40.266666666,0.0,0.0,"{""source"": ""Eldrazi Aggro"", ""target"": ""Storm"", ""value"":0.0},","{""source"": ""Eldrazi Aggro"", ""target"": ""Storm"", ""value"":0.0},"
Eldrazi Aggro,UR Delver,38.800000000000004,2.4,0.058252427184466014,"{""source"": ""Eldrazi Aggro"", ""target"": ""UR Delver"", ""value"":0.058252427184466014},","{""source"": ""Eldrazi Aggro"", ""target"": ""UR Delver"", ""value"":0.2413553960127389},"
Eldrazi Aggro,UWx Control,44.725,0.375,0.008314855875831485,"{""source"": ""Eldrazi Aggro"", ""target"": ""UWx Control"", ""value"":0.008314855875831485},","{""source"": ""Eldrazi Aggro"", ""target"": ""UWx Control"", ""value"":0.09118583155200968},"
Eldrazi Aggro,Zombie Bombardment,45.6,0.0,0.0,"{""source"": ""Eldrazi Aggro"", ""target"": ""Zombie Bombardment"", ""value"":0.0},","{""source"": ""Eldrazi Aggro"", ""target"": ""Zombie Bombardment"", ""value"":0.0},"
Elves,Food Chain,30.0,5.333333334,0.15094339624243505,"{""source"": ""Elves"", ""target"": ""Food Chain"", ""value"":0.15094339624243505},","{""source"": ""Elves"", ""target"": ""Food Chain"", ""value"":0.3885143449635226},"
Elves,Goblins,38.666666668,2.5,0.060728744937304326,"{""source"": ""Elves"", ""target"": ""Goblins"", ""value"":0.060728744937304326},","{""source"": ""Elves"", ""target"": ""Goblins"", ""value"":0.24643202904108127},"
Elves,Grixis Control,40.791666668000005,0.0,0.0,"{""source"": ""Elves"", ""target"": ""Grixis Control"", ""value"":0.0},","{""source"": ""Elves"", ""target"": ""Grixis Control"", ""value"":0.0},"
Elves,Grixis Delver,36.666666668000005,1.25,0.03296703296587368,"{""source"": ""Elves"", ""target"": ""Grixis Delver"", ""value"":0.03296703296587368},","{""source"": ""Elves"", ""target"": ""Grixis Delver"", ""value"":0.1815682597974483},"
Elves,Humans,36.333333334,2.666666667,0.06837606838286214,"{""source"": ""Elves"", ""target"": ""Humans"", ""value"":0.06837606838286214},","{""source"": ""Elves"", ""target"": ""Humans"", ""value"":0.26148818019723596},"
Elves,Infect,22.166666667999998,9.0,0.28877005346358203,"{""source"": ""Elves"", ""target"": ""Infect"", ""value"":0.28877005346358203},","{""source"": ""Elves"", ""target"": ""Infect"", ""value"":0.5373732906123843},"
Elves,Junk,26.666666667999998,8.0,0.230769230760355,"{""source"": ""Elves"", ""target"": ""Junk"", ""value"":0.230769230760355},","{""source"": ""Elves"", ""target"": ""Junk"", ""value"":0.4803844614060232},"
Elves,Lands,46.476190477,4.952380952,0.09629629628808642,"{""source"": ""Elves"", ""target"": ""Lands"", ""value"":0.09629629628808642},","{""source"": ""Elves"", ""target"": ""Lands"", ""value"":0.31031644540385933},"
Elves,Legacy Landstill,42.00000000200001,0.333333333,0.007874015739847478,"{""source"": ""Elves"", ""target"": ""Legacy Landstill"", ""value"":0.007874015739847478},","{""source"": ""Elves"", ""target"": ""Legacy Landstill"", ""value"":0.08873565089549677},"
Elves,LOAM,32.666666667,7.333333333999999,0.18333333334541663,"{""source"": ""Elves"", ""target"": ""LOAM"", ""value"":0.18333333334541663},","{""source"": ""Elves"", ""target"": ""LOAM"", ""value"":0.42817441930294786},"
Elves,Maverick,22.000000000999997,10.666666666000001,0.32653061222115787,"{""source"": ""Elves"", ""target"": ""Maverick"", ""value"":0.32653061222115787},","{""source"": ""Elves"", ""target"": ""Maverick"", ""value"":0.5714285714077989},"
Elves,Merfolk,37.333333334,1.6666666669999999,0.04273504274249398,"{""source"": ""Elves"", ""target"": ""Merfolk"", ""value"":0.04273504274249398},","{""source"": ""Elves"", ""target"": ""Merfolk"", ""value"":0.20672455766670292},"
Elves,MUD,40.833333334,1.6666666669999999,0.03921568628143021,"{""source"": ""Elves"", ""target"": ""MUD"", ""value"":0.03921568628143021},","{""source"": ""Elves"", ""target"": ""MUD"", ""value"":0.19802950861280805},"
Elves,Nic Fit,21.666666664999997,12.000000000999998,0.3564356436011175,"{""source"": ""Elves"", ""target"": ""Nic Fit"", ""value"":0.3564356436011175},","{""source"": ""Elves"", ""target"": ""Nic Fit"", ""value"":0.5970223141567805},"
Elves,Painter,41.666666668,0.0,0.0,"{""source"": ""Elves"", ""target"": ""Painter"", ""value"":0.0},","{""source"": ""Elves"", ""target"": ""Painter"", ""value"":0.0},"
Elves,Pikula,36.166666668,3.0,0.07659574467824354,"{""source"": ""Elves"", ""target"": ""Pikula"", ""value"":0.07659574467824354},","{""source"": ""Elves"", ""target"": ""Pikula"", ""value"":0.2767593624039547},"
Elves,Reanimator,33.500000003000004,1.1666666669999999,0.033653846160225584,"{""source"": ""Elves"", ""target"": ""Reanimator"", ""value"":0.033653846160225584},","{""source"": ""Elves"", ""target"": ""Reanimator"", ""value"":0.18344984644372309},"
Elves,Slivers,37.666666668000005,2.0,0.05042016806553209,"{""source"": ""Elves"", ""target"": ""Slivers"", ""value"":0.05042016806553209},","{""source"": ""Elves"", ""target"": ""Slivers"", ""value"":0.22454435656576205},"
Elves,Sneak & Show,39.205128207,0.923076923,0.023003194885233086,"{""source"": ""Elves"", ""target"": ""Sneak & Show"", ""value"":0.023003194885233086},","{""source"": ""Elves"", ""target"": ""Sneak & Show"", ""value"":0.15166804173995616},"
Elves,Stoneblade,38.100000001999994,1.533333333,0.03868797307659008,"{""source"": ""Elves"", ""target"": ""Stoneblade"", ""value"":0.03868797307659008},","{""source"": ""Elves"", ""target"": ""Stoneblade"", ""value"":0.1966925852099923},"
Elves,Storm,30.444444444000002,2.444444445,0.07432432434096511,"{""source"": ""Elves"", ""target"": ""Storm"", ""value"":0.07432432434096511},","{""source"": ""Elves"", ""target"": ""Storm"", ""value"":0.2726248784336549},"
Elves,UR Delver,37.466666667999995,0.6,0.015761821365472443,"{""source"": ""Elves"", ""target"": ""UR Delver"", ""value"":0.015761821365472443},","{""source"": ""Elves"", ""target"": ""UR Delver"", ""value"":0.12554609259340746},"
Elves,UWx Control,39.166666668000005,0.6875,0.017250392053787752,"{""source"": ""Elves"", ""target"": ""UWx Control"", ""value"":0.017250392053787752},","{""source"": ""Elves"", ""target"": ""UWx Control"", ""value"":0.13134074788041886},"
Elves,Zombie Bombardment,38.000000002,1.333333333,0.03389830507483481,"{""source"": ""Elves"", ""target"": ""Zombie Bombardment"", ""value"":0.03389830507483481},","{""source"": ""Elves"", ""target"": ""Zombie Bombardment"", ""value"":0.18411492355274955},"
Food Chain,Goblins,43.0,0.0,0.0,"{""source"": ""Food Chain"", ""target"": ""Goblins"", ""value"":0.0},","{""source"": ""Food Chain"", ""target"": ""Goblins"", ""value"":0.0},"
Food Chain,Grixis Control,20.875,9.625,0.3155737704918033,"{""source"": ""Food Chain"", ""target"": ""Grixis Control"", ""value"":0.3155737704918033},","{""source"": ""Food Chain"", ""target"": ""Grixis Control"", ""value"":0.5617595308419816},"
Food Chain,Grixis Delver,26.5,6.0,0.18461538461538463,"{""source"": ""Food Chain"", ""target"": ""Grixis Delver"", ""value"":0.18461538461538463},","{""source"": ""Food Chain"", ""target"": ""Grixis Delver"", ""value"":0.4296689244236597},"
Food Chain,Humans,41.0,0.0,0.0,"{""source"": ""Food Chain"", ""target"": ""Humans"", ""value"":0.0},","{""source"": ""Food Chain"", ""target"": ""Humans"", ""value"":0.0},"
Food Chain,Infect,19.5,10.0,0.3389830508474576,"{""source"": ""Food Chain"", ""target"": ""Infect"", ""value"":0.3389830508474576},","{""source"": ""Food Chain"", ""target"": ""Infect"", ""value"":0.582222509739582},"
Food Chain,Junk,34.0,4.0,0.10526315789473684,"{""source"": ""Food Chain"", ""target"": ""Junk"", ""value"":0.10526315789473684},","{""source"": ""Food Chain"", ""target"": ""Junk"", ""value"":0.3244428422615251},"
Food Chain,Lands,51.714285712999995,2.0,0.03723404255408273,"{""source"": ""Food Chain"", ""target"": ""Lands"", ""value"":0.03723404255408273},","{""source"": ""Food Chain"", ""target"": ""Lands"", ""value"":0.19296124624929933},"
Food Chain,Legacy Landstill,38.0,2.0,0.05,"{""source"": ""Food Chain"", ""target"": ""Legacy Landstill"", ""value"":0.05},","{""source"": ""Food Chain"", ""target"": ""Legacy Landstill"", ""value"":0.22360679774997896},"
Food Chain,LOAM,36.000000001000004,5.333333333000001,0.12903225805437046,"{""source"": ""Food Chain"", ""target"": ""LOAM"", ""value"":0.12903225805437046},","{""source"": ""Food Chain"", ""target"": ""LOAM"", ""value"":0.3592106040394276},"
Food Chain,Maverick,37.999999999,2.3333333329999997,0.05785123966306945,"{""source"": ""Food Chain"", ""target"": ""Maverick"", ""value"":0.05785123966306945},","{""source"": ""Food Chain"", ""target"": ""Maverick"", ""value"":0.2405228464472127},"
Food Chain,Merfolk,36.0,2.0,0.05263157894736842,"{""source"": ""Food Chain"", ""target"": ""Merfolk"", ""value"":0.05263157894736842},","{""source"": ""Food Chain"", ""target"": ""Merfolk"", ""value"":0.22941573387056177},"
